#key	synopsis
Accele Brid (Japan)	Este é um jogo muito básico e linear de &quot;shoot'em'up&quot; em que o robô de sua escolha, equipado com uma variedade de armas diferentes, passa por um cano e explode em tudo o que vem no caminho. O robô pode disparar armas de ambos os braços, além de pular, chutar e socar. Poderes e bônus podem ser escolhidos ao longo do caminho para atualizar armas ou armaduras.
Ace o Nerae! (Japan)	No Japão, os animes esportivos eram muito populares nos anos 70. Ace Wo Nerae é um mangá de sh?jo de Sumika Yamamoto e foi publicado de 1972 a 1980. Sh?jo mangas são gibis japoneses geralmente voltados para um público feminino jovem e são conhecidos por apresentar protagonistas femininos e cores pastéis. O mangá foi posteriormente adaptado para uma série animada de TV e até mesmo para um programa de televisão de ação ao vivo em 2004.
ACME Animation Factory (USA)	ACME Animation Factory é essencialmente Mario Paint com uma licença Looney Tunes. O jogador pode escolher entre 18 animações pré-definidas de seus personagens favoritos e superá-los em uma cena para criar seu próprio desenho animado. Muito parecido com Mario Paint, eles também podem colorir desenhos em branco, criar suas próprias músicas e até mesmo jogar jogos como Solitaire e Mix 'n' Match. Os jogadores também podem salvar suas próprias criações para visualização posterior.
Acrobat Mission (Japan) (En)	No ano de 2100, a Terra encontra-se extremamente poluída, arrasada, tornando-se um planeta quase inabitável. Logo que a humanidade termina de concluir a sua tecnologia espacial para habitar Marte, abandonam o planeta. Mas antes de partir, os serem humanos criaram um Bio-computador para restabelecer o ecossistema da Terra, com esperança de algum dia retornarem. 50 anos depois de estarem estabelecidos em Marte, surge inesperadamente uma lua artificial. Dela surgem OVNIS misteriosos e hostis que acabam atacando as colônias terrestres. Um plano é apressadamente colocado em ação para destruir a lua e sua armada espacial. Usando navios de combate de última geração identificados como Ícaro, e por ser uma tarefa quase impossível de sobreviver a um assalto direto, a missão é denominada Acrobat Mission.
Action Pachio (Japan)	Ação Pachio é um jogo que apresenta o personagem Pachio-kun em um jogo de plataforma simples, em vez de pachinko habitual. O jogo é um pouco reminiscente de Sonic the Hedgehog, já que o Pachio costuma ser rolar pelas áreas em velocidade. Pachio-kun fez várias outras aparições no Super Famicom, mas a maioria delas está na sua principal série de pachinko.
ActRaiser (USA)	Este jogo sensacional combina sequências de ação e simulação, permitindo ao jogador criar uma nova civilização. Finalmente ... experimente um jogo que utilize as capacidades avançadas do Super NES. O jogo tem seu início quando o jogador, um deus, acorda de um sono profundo. Um dos anjos que serve a este deus, explica tudo o que aconteceu ao longo dos anos, depois que ele foi ferido gravemente pelo terrível demônio denominado Tanzra. Sua terra e seu povo, uma vez tranquila, tornou-se assolada por monstros e criaturas malignas. Tanzra e seus guardiões, praticamente destruíram a raça humana. O seu objetivo é livrar o mundo da presença do mal e povoá-lo novamente ou... perder a fé para sempre. Modo Ação De a vida à estátua modelada segundo a sua imagem e semelhança e limpe a terra dos monstros que a conquistaram. Modo Simulação Ajude seu povo a desenvolver uma nova terra a partir daquilo que foi purificado e construa cidades com seus poderes.
ActRaiser 2 (USA)	Novamente o jogador assume o controle do deus chamado apenas de &quot;Mestre&quot;; em ActRaiser 2 o enredo inicia-se em um universo marcado pela luta do bem contra o mal, com o Mestre enfrentado o demônio Tanzra, que outrora foi servo do Mestre e liderou uma rebelião contra o mesmo; Tanzra foi derrotado e expulso do paraíso. Tanzra e seus seguidores, após serem expulsos do paraíso, caíram no submundo, lá o ódio de Tanzra pelo Mestre alimentou-o e permitiu-lhe vingar-se do Mestre lançando hordas de demônios sobre o mundo. Cabe ao Mestre livrar o mundo do flagelo imposto por Tanzra e restaurar a ordem.
Addams Family Values (USA) (En,Fr,De)	A malvada Debbie Jelinksi está prejudicando a família Addams mais uma vez ... Ela seqüestrou Baby Pubert, e tio Fester é quem deve encontrá-lo e trazê-lo de volta para sua família amorosa. O jogo é baseado no filme live-action de mesmo nome. Addams Family Values é um jogo de ação e aventura com leves elementos de RPG (você ganha mais pontos de vida enquanto prossegue no jogo, pode atualizar seu equipamento e ataques especiais). Você controla Fester, movendo-o, lutando contra inimigos e chefes comuns, conversando com membros da família Addams e, ocasionalmente, resolvendo quebra-cabeças. O combate é pura ação, estilo Zelda.
Addams Family, The (USA)	The Addams Family é um jogo de plataforma baseado nos personagens do filme A Família Addams de 1991. O jogo acontece no final do filme: a família Addams é expulsa de sua mansão por uma ordem judicial emitida por um advogado traiçoeiro, Tully Alford. Pior ainda, os outros Addams: Morticia, Vandinha, Feioso, Tropeço e Vovó Addams estão desaparecidos. Na pele de Gomez, você deve se aventurar na mansão Addamns em busca de sua família desaparecida, lutando contra monstros misteriosos e desviando de armadilhas, e eventualmente enfrentando seu arqui-inimigo, Tully.
Addams Family, The - Pugsley's Scavenger Hunt (USA)	The Addams Family: A Caça ao Tesouro de Pugsley é um jogo de plataforma de rolagem lateral baseado na segunda série de TV animada The Addams Family (1992). O jogador assume o papel de Pugsley, que é desafiado para uma caçada por sua irmã quarta-feira. Ele tem que recuperar seis itens que estão escondidos em seis níveis que podem ser acessados em qualquer ordem. A jogabilidade segue os padrões usuais de plataformas: Pugsley se move da esquerda para a direita enquanto salta muito, evitando inimigos e algumas vezes resolvendo quebra-cabeças. Pugsley pode levar três golpes antes de morrer, mas se ele coletar símbolos de dólar suficientes, ele pode reabastecer sua saúde.
Advanced Dungeons & Dragons - Eye of the Beholder (USA)	A aventura começa quando 4 guerreiros se apresentam diante do rei, que pede para que eles busquem uma resposta para a origem do mal que assombra o reino. Eles resolvem começar investigando o subterrâneo da cidade, quando um desmoronamento acaba prendendo-os. Logo no início, você precisa montar seu grupo. Primeiro, escolhe seu gênero e raça (Exemplo: Elfo masculino), depois sua profissão (Exemplo: Lutador), depois sua afiliação (Exemplo: Caótico maligno) depois, um dos 30 rostos disponíveis para exibição, e finalmente, seu nome. Após montar a equipe, o jogo tem início onde houve o desmoronamento. A sua única saída é o caminho da descida, dentro de um calabouço cheia de monstros, armadilhas e enigmas.
Adventures of Batman & Robin, The (USA)	The Adventures of Batman & Robin coloca você na pele do Cavaleiro das Trevas em uma adaptação fiel da série animada dos anos 90. O título é um jogo de ação e plataforma onde o objetivo é deter vilões icônicos como Coringa, Hera Venenosa e Pinguim. A jogabilidade foca no combate corpo a corpo e no uso estratégico de gadgets, como o Batarang, a Bat-garra e bombas de fumaça, que podem ser selecionados na Batcaverna antes de cada missão. O jogo destaca-se pelos seus gráficos atmosféricos e trilha sonora inspirada na obra original. Cada fase apresenta mecânicas únicas, exigindo que o jogador utilize o equipamento correto para superar obstáculos ambientais e derrotar chefes em confrontos de múltiplos estágios.
Adventures of Dr. Franken, The (USA)	Franky e sua namorada Bitsy estão planejando passar férias em Nova York. Há apenas um problema: Bitsy não tem passaporte. Nosso protagonista surge com uma idéia brilhante: ele leva Bitsy à parte e a envia para Nova York em pacotes diferentes, onde ele a colocará de volta. Infelizmente para o casal, Bitsy se perdeu no correio. Cabe a Franky encontrar suas partes e colocá-la de volta. As Aventuras do Dr. Franken é um jogo de plataforma padrão onde o jogador navega em plataformas e evita inimigos. Tocar muitos inimigos resulta em morte. Para derrotar a si mesmo Franky tem a capacidade de chutar inimigos. O objetivo de cada nível é encontrar um pacote que esteja oculto nele. Para alcançá-lo, Franky também tem que resolver os quebra-cabeças de troca. Existem 20 níveis gerais, incluindo quatro níveis de bônus.
Adventures of Rocky and Bullwinkle and Friends, The (USA)	The Adventures of Rocky e Bullwinkle é a adaptação pra video game da série de desenhos animados dos anos 60, Bullwinkle, um alce, e Rocky, um esquilo voador. O jogo se parece muito com um episódio do show. A história começa com a dedicação do museu Frostbite Falls Rocky and Bullwinkle. Infelizmente, os não tão legais Boris e Natasha se disfarçaram como guardas de segurança para o museu e conseguem roubar alguns dos artefatos inestimáveis. Bullwinkle e Rocky devem rastrear os artefatos roubados e retornar a ordem para Frostbite Falls. A maior parte da ação é da variedade de plataformas de rolagem lateral, mas ao longo do caminho, você poderá jogar muitos minijogos envolvendo personagens do programa. Durante as seções de plataformas, você pode alternar instantaneamente entre os dois protagonistas. Ambos jogam de forma diferente: Bullwinkle pode lançar bombas em inimigos e Rocky pode voar em instâncias curtas.
Adventures of Yogi Bear (USA)	Quando o Urso Yogi descobre um plano para transformar o Jellystone Park em uma fábrica de produtos químicos, ele parte em uma missão para tentar impedir esse plano. Jogue como Yogi neste side-scrolling, Action/Adventure que é adequado para todas as idades. Percorra as cinco áreas do parque coletando cestos &quot;Pic-i-nic&quot; saltando em cima deles. Em muitos casos, você salta de uma cesta para outra, elevando-a para o ar, onde nenhum &quot;urso comum&quot; jamais poderia ir. Há uma variedade de inimigos, como doninhas e gambás. Há também algumas partes de ação onde você monta um carrinho de mina ou vai &quot;surfar no castor&quot;.
Aero Fighters (USA)	Aero Fighters é um shooter de rolagem vertical e um Port do jogo arcade do mesmo nome. Há quatro pilotos de quatro países (Japão, Suécia, Reino Unido e Estados Unidos) envolvidos em uma guerra. Cada país tem seu próprio avião: F18, FSX, AJ-37 ou AV-8. Cada avião tem uma arma primária e especial atualizável diferente. O jogo apresenta sete níveis gerais e alguns deles são apresentados em uma ordem aleatória.
Aero the Acro-Bat (World) (Evercade)	Você joga como o morcego Aero, que tem que parar o cientista louco Edgar Ektor, que está tentando livrar o mundo da magia do circo. Então você pula através dos níveis de estilo circense, usando diferentes tipos de máquinas como catapultas, canhões, máquinas de bolhas, plataformas, etc., coletando vários power-ups como queijo, refrigerante, chaves, relógios, etc. e evitando obstáculos letais. .
Aero the Acro-Bat 2 (USA)	Na sequência do Aero the Acro-Bat você tem que derrotar o industrial do mal Edgar Ektor mais uma vez. Ele está de volta e de novo com idéias ruins, então você, no papel de Aero, tem que encontrá-lo e destruí-lo antes que ele realize seu diabólico &quot;Plano B&quot;. Como na última parte, você tem que pular, escapar de obstáculos letais e progredir no tempo. Este jogo apresenta mais movimentos para o Aero, mais mecanismos para usar e mais itens para coletar.
Aerobiz (USA)	Você é o CEO de uma companhia aérea. Seu objetivo é se tornar a companhia aérea de maior sucesso no mundo, conectando todas as 22 cidades com rotas aéreas, mantendo o lucro e atendendo a cota de passageiros exigida. Se você não conseguir obter lucro por um ano ou cumprir as condições de vitória em 32 anos, perderá. Algumas decisões estratégicas que você deve tomar incluem negociar rotas ao ar livre, comprar ou vender aeronaves, investir em filiais e hotéis, anunciar sua companhia aérea e definir orçamentos. Você também deve prestar atenção às estatísticas, como relatórios de vendas trimestrais e anuais, além de dados da cidade. Eventos mundiais também afetam sua companhia aérea, de desastres naturais a guerras e até mesmo os jogos olímpicos, que afetarão quantos passageiros você recebe. Todos os aviões do jogo são baseados em aeronaves da vida real, como o Boeing 747 e o Concorde.
Aerobiz Supersonic (USA)	Você acaba de ser eleito CEO de uma nova companhia aérea que deve competir com outras três companhias aéreas pelo domínio global. Configure novas rotas, compre empresas e gerencie todos os seus recursos, incluindo planos, fluxo de caixa e representantes da empresa. A premissa básica do jogo é a mesma que a do Aerobiz original, mas desta vez você tem mais planos para escolher, mais aeroportos da cidade abrangem mais de 7 diferentes regiões do mundo e 4 cenários de período de tempo diferentes com relacionamentos políticos historicamente precisos e eventos. Você tem o que é preciso para fazer sua empresa voar alto? Ou vai afundar?
AIII S.V. - A Ressha de Ikou 3 - Super Version (Japan)	O jogo coloca os jogadores no comando de uma empresa ferroviária. Não há empresas rivais; O jogador controla a única na cidade e, portanto, o jogo é bastante aberto. O A-Train III é o primeiro jogo da série a usar uma projeção dimétrica quase isométrica para apresentar a cidade, semelhante ao SimCity 2000 da Maxis. Existem dois tipos de transporte que a empresa do jogador pode fazer: de passageiros ou de materiais de construção. É mais provável que o primeiro seja mais lucrativo, mas os materiais de construção permitem que a cidade cresça. Onde quer que os materiais de construção sejam entregues, eles podem ser levados e usados para construir edifícios para a cidade. Estes começam com casas, mas eventualmente, à medida que a área cresce, estradas, lojas e outros edifícios são construídos.
Air Cavalry (USA)	Um jogo de guerra de helicóptero padrão, com a divisão Air Cavalry. O jogo é jogado em uma visão de terceira pessoa usando gráficos em mode 7, com o cockpit exibido em tela dividida. Existem três áreas de campanha para voar: Oriente Médio, Indonésia e América Central. Existem também modos de tela dividida de 2 jogadores versus e co-op.
Akagawa Jirou - Majo-tachi no Nemuri (Japan)	Depois de receber um estranho pedido de ajuda enquanto está no escritório, Toshio sonha com uma garota de sua infância. Quando na manhã seguinte os jornais dizem que ela se matou, ele tem certeza de que ela foi a pessoa que ligou e ele decide ir investigar a aldeia da montanha onde ela supostamente queimou até a morte.
Akazukin Chacha (Japan)	Akazukin Chacha é uma série de mangá shoujo de Min Ayahana. Foi serializado por Shueisha na revista de mangá Ribon de 1991 e 2000 e coletado em 13 volumes encadernados. A série segue as aventuras de um mago estudante desajeitado chamado Chacha, que habitualmente usa um manto vermelho com capuz, enquanto busca a verdade sobre sua família e defende o reino contra seus inimigos. Akazukin Chacha foi adaptado para uma série de televisão de anime pela Nihon Ad Systems e Studio Gallop, transmitido pela primeira vez na TV Tokyo em 74 episódios de 7 de janeiro de 1994 a 30 de junho de 1995. Isto foi seguido por uma seqüência de três episódios lançados entre 6 de dezembro de 1995. e 6 de março de 1996. Em 1998, o Cartoon Network exibiu em inglês o anime Akazukin Chacha no sudeste da Ásia e em países de língua mandarim.
Al Unser Jr.'s Road to the Top (USA)	Este jogo de corrida apresenta tanto um modo prático quanto um modo Road to the Top. No modo Road to the Top, quatro diferentes eventos de corrida são realizados com três cursos para cada evento. Cada evento apresenta um veículo diferente para usar. O jogador pode escolher entre um dos três veículos que apresentam atributos diferentes para manuseio, velocidade máxima, frenagem e aceleração. O jogador começa correndo com karts, em seguida, move-se para snow mobiles, carros de corrida IROC e, finalmente, carros de corrida da Formula Indy. Se o jogador tiver sua colocação alta o suficiente em todas as corridas, o desafio final é enfrentar Al Unser Jr. nas finais em Vancouver. No modo de prática, o jogador pode praticar todos os campos do jogo, exceto a corrida final.
Aladdin (World) (Disney Classic Games)	Disney's Aladdin é baseado no filme da Disney de 1992, o jogo é em cenário 2D, onde o jogador controla Aladdin em vário locais do filme como a cidade de Agrabah, a Caverna das Maravilhas e o palácio de Jafar. Alguns locais são exclusivos do jogo tais como o mundo dentro da lâmpada do Gênio e uma antiga pirâmide. Os inimigos são guardas do sultão, animais e diversas criaturas mágicas. Eles podem ser derrotados pulando-se em cima deles ou atirando maçãs neles. Além de saltos e lançamentos, outra habilidade de Aladdin consiste em utilizar um cobertor como paraquedas para retardar sua queda. Além disso tudo, o jogo também inclui passeios com o tapete mágico, fases bônus e desafios com chefões.
Albert Odyssey (Japan)	Os jogadores assumem o papel de Albert, o espadachim jovem e heróico que vive em um mundo de fantasia cheio de monstros e criaturas míticas. Enquanto grande parte do mundo permanece em relativa paz após uma grande guerra muitos anos antes, uma facção militar liderada pelo mágico sombrio Globus emergiu para conquistar as nações recém-pacificadas e expandir seu império. Com a ajuda dos amigos de Albert e dos mercenários contratados, o jogador deve viajar pelo mundo e finalmente enfrentar Golbus e suas forças para evitar outro conflito em grande escala.
Albert Odyssey 2 - Jashin no Taidou (Japan)	Albert Odyssey 2: Jashin no Taidou é um jogo de RPG tático desenvolvido e publicado pela Sunsoft para o Super Famicom e lançado em dezembro de 1994. É a continuação do original Albert Odyssey e mantém muitos dos mesmos elementos de gameplay e história, com gráficos aprimorados e recursos de batalha. O jogo é definido dez anos após o título anterior e segue a história de Dean, um jovem guerreiro que é fascinado pelas façanhas do herói Albert que salvou o mundo uma década antes de um mago do mal. Partindo em sua própria jornada para investigar o conflito, Dean se envolve em uma aventura própria enquanto conhece personagens do jogo anterior. Ele logo descobre que o mundo está novamente em perigo de um antigo deus do mal conhecido como Okutoba, e deve se tornar um herói para impedi-lo de jogar o mundo na escuridão.
Alcahest (Japan)	Dos confins do mundo, o demônio Alcahest apareceu, trazendo o caos e a ruína. Neste tempo de desespero, um guerreiro foi o único que ousou desafiá-lo ... apoiado pelo poder dos Guardiões, os quatro poderes que protegem o mundo, o guerreiro finalmente derrotou o demônio. ... 1000 anos se passaram desde então, e agora uma nova batalha começou. Um imperador implacável guia suas tropas para a conquista do mundo; O reino de Panakeia foi capaz de se defender apenas com a ajuda de seus cavaleiros. Mais uma vez, uma estrela fatídica brilha no céu, anunciando a ressurreição do diabo. E com este sinal, um enviado do inferno é chamado para este mundo ... Uma aventura de RPG, em que você deve guiar o herói Alen através de diferentes cenários, em cada um dos quais será necessário coletar certos itens antes de avançar. Cinco personagens secundários e quatro Guardiões esperam para ajudá-lo em sua missão.
Alice no Paint Adventure (Japan)	Alice é uma garota sonhadora. Entre poemas e literaturas melancólicas, ela prefere histórias com imagens e vive dentro de sua imaginação. Um dia, enquanto aguarda tal leitura de poesia, vê um grande coelho branco ... vestido com uma jaqueta e um grande relógio. Ele foge, dizendo que é tarde, para uma data muito importante. Ela o segue pela floresta. Então desaparece através de um buraco de coelho. Alice continua, levando-a a todos os tipos de descobertas, personagens e aventuras.
Alien 3 (USA)	Alien³ é um jogo baseado na sequência do filme. A trama começa imediatamente após o fim dos Aliens. Ellen Ripley, o personagem principal, está em cryo-sono a bordo da nave espacial Sulaco. Infelizmente, um ou dois Aliens se esconderam na Sulaco e causaram estragos dentro da espaçonave. Assim, a nave caiu no planeta prisão colônia Fiorina 161. Ripley e os prisioneiros desarmados têm que encontrar uma maneira de sobreviver aos alienígenas que aterrorizam a colônia até a chegada de ajuda.
Alien vs Predator (USA)	Você é um guerreiro predador no século 25. Um fabuloso monstro com um rosto feio, força bruta e grandes armas. Treinado para lutar com tudo o que a tecnologia Predator tem para oferecer. Destrua ou seja destruído! Você veio a New Shanghai, uma cidade no planeta Vega 4, para caçar humanos, mas, em vez disso, você encontra Aliens. Poderosas bestas com duplas mandíbulas, determinadas a aniquilar qualquer um que apareça a sua frente. Você está em desvantagem, mas não quer dizer que esteja distraído. A caça é iniciada. Os drones extraterrestres, os guerreiros, os rompedores de corações e os amantes do rosto estão no seu caminho. Use seus lasers, lâminas e armas especiais de destruição para ganhar a honra pelos seus feitos. Destrua os Aliens Guardiões para avançar para o próximo nível, depois siga seu instinto primitivo para alcançar a presa final ... a Alien Rainha!
Amazing Spider-Man, The - Lethal Foes (Japan)	O Incrível Homem-Aranha: Letal Foes é baseado no desenho animado do Homem-Aranha da época e coloca o Homem-Aranha contra vários de seus antigos inimigos, assim como um exército de Caçadores de Aranha. O Homem-Aranha pode atacar com uma combinação corpo-a-corpo ou atirando tiros de teias. Ele pode rastejar em qualquer parede ou teto e também balançar usando suas teias. A história é contada em cenas de diálogo com o chefe de cada estágio, bem como com os aliados do Homem-Aranha no final de cada etapa.
America Oudan Ultra Quiz (Japan)	America Oudan Ultra Quiz é um jogo de perguntas que segue a fórmula do programa de televisão Ultra Quiz, que se originou no Reino Unido e foi adaptado por emissoras em todo o mundo. Um grande número de competidores é reduzido a um pequeno número através de uma série de desafios de eliminação, a maioria dos quais requer respostas a perguntas de conhecimento geral, de uma maneira similar a 1 vs. 100. No America Oudan Ultra Quiz, o jogador pode selecionar o nome e gênero de seu personagem e participar do quiz com muitos NPCs.
American Gladiators (USA)	A American Gladiators é licenciado pelo popular programa de TV de mesmo nome. Ele apresenta uma série de eventos testando a força, velocidade e habilidade dos jogadores contra uma equipe treinada de dez 'Gladiators', cinco masculinos e cinco femininos. Os personagens femininos são Ice, Gold, Lace, Blaze e Zap, a maioria delas conhecidas por suas conquistas de fisiculturismo. Os principais personagens masculinos são Turbo, Nitro (ele apresentou vários comerciais de TV dos EUA), Gemini, Thunder e Laser (Montana em 1986). No total, existem sete eventos, todos visualizados a partir de visões de terceira pessoa. O último é o curso de assalto Eliminator, no qual você compete diretamente contra um adversário.
American Tail, An - Fievel Goes West (USA)	Baseado no filme de mesmo nome, Fievel, um Conto Americano, é um jogo de plataformas com o jovem rato Fievel Mousekewitz. Depois de migrar para os Estados Unidos no século 19 (?), A família Mousekewitz mudou-se para a fronteira aberta do Velho Oeste. Com o sonho de ser um cowboy, Fievel logo faz amigos e joga nas ruas empoeiradas, imaginando-se como um grande atirador. Mas nem tudo está bem, já que o vilão Cat R. Waul e sua gangue de gatos (assim como outras criaturas) têm planos de transformar este lugar em um bufê de ratos para comer o máximo que puderem. Cabe a Fievel ficar no caminho dos planos de Cat com a ajuda do xerife canino, Wylie Burp e seu parceiro gato não-rato, Tiger.
Ancient Magic - Bazoe! Mahou Sekai (Japan)	Ancient Magic é um pequeno RPG razoavelmente genérico para o SNES pelo tão falado Hot-B. Veja se consegue identificar o seu anúncio para outro dos seus produtos no jogo! Apesar de suas raízes bastante pedestres, o jogo leva várias reviravoltas surpreendentes no final, e geralmente vale a pena ressaltar, mesmo que o final (ou a falta dele) seja um pouco decepcionante. Como nota, há mais jogo passado? O FIM? Além disso, como nota, defina a velocidade da sua janela para &quot;rápido&quot;? nos menus de opções do jogo - irá melhorar drasticamente a sua experiência.
Andre Agassi Tennis (USA)	Um jogo apoiado pelo jogador americano que surpreendeu o mundo do tênis no início dos anos 90 com o aspecto &quot;Imagem é tudo&quot;, com cabelos longos, brincos e camisetas coloridas, o Andre Agassi Tennis inclui oito jogadores (masculinos e femininos e apenas como esperado) Agassi é um jogador real, classificado de acordo com a velocidade de movimento e a precisão e força em servir, backhand e forehand. The jogo apresenta todos os movimentos habituais: tiros, tiros, voleios e todos os tipos de jogadas de backhand e right, mas ao contrário de outros jogos, posicionamento preciso e timing são cruciais para evitar bater a bola fora da quadra, balançando a raquete no ar ou mais embaraçoso, deixe a bola bater em você no cabeça
Angelique (Japan)	O primeiro jogo de otome é geralmente reconhecido como Angelique, lançado em 1994 pela Koei no Japão para o Super Famicom, e criado por uma equipe exclusivamente feminina. Originalmente, o jogo era voltado para pré-adolescentes e jovens adolescentes, mas se tornou inesperadamente popular entre adolescentes mais velhos e mulheres entre 20 e 30 anos de idade. Angelique é creditado com &quot;estabelecer as características e convenções dos jogos femininos: um foco no romance, controles fáceis e usando outros recursos multimídia&quot;. Em 2002, a Konami lançou seu sucesso Tokimeki Memorial Girl's Side, que atraiu muitos fãs novos para o gênero ainda novo. Em 2006, as listas da Famitsu para os 20 jogos de amor mais vendidos incluíram sete jogos diferentes.
